"id","sitename","lat","long","state","altitude","age_bacon","bacon_draw1","bacon_draw2","bacon_draw3","bacon_draw4","bacon_draw5","bacon_draw6","bacon_draw7","bacon_draw8","bacon_draw9","bacon_draw10","bacon_draw11","bacon_draw12","bacon_draw13","bacon_draw14","bacon_draw15","bacon_draw16","bacon_draw17","bacon_draw18","bacon_draw19","bacon_draw20","bacon_draw21","bacon_draw22","bacon_draw23","bacon_draw24","bacon_draw25","bacon_draw26","bacon_draw27","bacon_draw28","bacon_draw29","bacon_draw30","bacon_draw31","bacon_draw32","bacon_draw33","bacon_draw34","bacon_draw35","bacon_draw36","bacon_draw37","bacon_draw38","bacon_draw39","bacon_draw40","bacon_draw41","bacon_draw42","bacon_draw43","bacon_draw44","bacon_draw45","bacon_draw46","bacon_draw47","bacon_draw48","bacon_draw49","bacon_draw50","bacon_draw51","bacon_draw52","bacon_draw53","bacon_draw54","bacon_draw55","bacon_draw56","bacon_draw57","bacon_draw58","bacon_draw59","bacon_draw60","bacon_draw61","bacon_draw62","bacon_draw63","bacon_draw64","bacon_draw65","bacon_draw66","bacon_draw67","bacon_draw68","bacon_draw69","bacon_draw70","bacon_draw71","bacon_draw72","bacon_draw73","bacon_draw74","bacon_draw75","bacon_draw76","bacon_draw77","bacon_draw78","bacon_draw79","bacon_draw80","bacon_draw81","bacon_draw82","bacon_draw83","bacon_draw84","bacon_draw85","bacon_draw86","bacon_draw87","bacon_draw88","bacon_draw89","bacon_draw90","bacon_draw91","bacon_draw92","bacon_draw93","bacon_draw94","bacon_draw95","bacon_draw96","bacon_draw97","bacon_draw98","bacon_draw99","bacon_draw100","bacon_draw101","bacon_draw102","bacon_draw103","bacon_draw104","bacon_draw105","bacon_draw106","bacon_draw107","bacon_draw108","bacon_draw109","bacon_draw110","bacon_draw111","bacon_draw112","bacon_draw113","bacon_draw114","bacon_draw115","bacon_draw116","bacon_draw117","bacon_draw118","bacon_draw119","bacon_draw120","bacon_draw121","bacon_draw122","bacon_draw123","bacon_draw124","bacon_draw125","bacon_draw126","bacon_draw127","bacon_draw128","bacon_draw129","bacon_draw130","bacon_draw131","bacon_draw132","bacon_draw133","bacon_draw134","bacon_draw135","bacon_draw136","bacon_draw137","bacon_draw138","bacon_draw139","bacon_draw140","bacon_draw141","bacon_draw142","bacon_draw143","bacon_draw144","bacon_draw145","bacon_draw146","bacon_draw147","bacon_draw148","bacon_draw149","bacon_draw150","bacon_draw151","bacon_draw152","bacon_draw153","bacon_draw154","bacon_draw155","bacon_draw156","bacon_draw157","bacon_draw158","bacon_draw159","bacon_draw160","bacon_draw161","bacon_draw162","bacon_draw163","bacon_draw164","bacon_draw165","bacon_draw166","bacon_draw167","bacon_draw168","bacon_draw169","bacon_draw170","bacon_draw171","bacon_draw172","bacon_draw173","bacon_draw174","bacon_draw175","bacon_draw176","bacon_draw177","bacon_draw178","bacon_draw179","bacon_draw180","bacon_draw181","bacon_draw182","bacon_draw183","bacon_draw184","bacon_draw185","bacon_draw186","bacon_draw187","bacon_draw188","bacon_draw189","bacon_draw190","bacon_draw191","bacon_draw192","bacon_draw193","bacon_draw194","bacon_draw195","bacon_draw196","bacon_draw197","bacon_draw198","bacon_draw199","bacon_draw200","bacon_draw201","bacon_draw202","bacon_draw203","bacon_draw204","bacon_draw205","bacon_draw206","bacon_draw207","bacon_draw208","bacon_draw209","bacon_draw210","bacon_draw211","bacon_draw212","bacon_draw213","bacon_draw214","bacon_draw215","bacon_draw216","bacon_draw217","bacon_draw218","bacon_draw219","bacon_draw220","bacon_draw221","bacon_draw222","bacon_draw223","bacon_draw224","bacon_draw225","bacon_draw226","bacon_draw227","bacon_draw228","bacon_draw229","bacon_draw230","bacon_draw231","bacon_draw232","bacon_draw233","bacon_draw234","bacon_draw235","bacon_draw236","bacon_draw237","bacon_draw238","bacon_draw239","bacon_draw240","bacon_draw241","bacon_draw242","bacon_draw243","bacon_draw244","bacon_draw245","bacon_draw246","bacon_draw247","bacon_draw248","bacon_draw249","bacon_draw250","bacon_draw251","bacon_draw252","bacon_draw253","bacon_draw254","bacon_draw255","bacon_draw256","bacon_draw257","bacon_draw258","bacon_draw259","bacon_draw260","bacon_draw261","bacon_draw262","bacon_draw263","bacon_draw264","bacon_draw265","bacon_draw266","bacon_draw267","bacon_draw268","bacon_draw269","bacon_draw270","bacon_draw271","bacon_draw272","bacon_draw273","bacon_draw274","bacon_draw275","bacon_draw276","bacon_draw277","bacon_draw278","bacon_draw279","bacon_draw280","bacon_draw281","bacon_draw282","bacon_draw283","bacon_draw284","bacon_draw285","bacon_draw286","bacon_draw287","bacon_draw288","bacon_draw289","bacon_draw290","bacon_draw291","bacon_draw292","bacon_draw293","bacon_draw294","bacon_draw295","bacon_draw296","bacon_draw297","bacon_draw298","bacon_draw299","bacon_draw300","bacon_draw301","bacon_draw302","bacon_draw303","bacon_draw304","bacon_draw305","bacon_draw306","bacon_draw307","bacon_draw308","bacon_draw309","bacon_draw310","bacon_draw311","bacon_draw312","bacon_draw313","bacon_draw314","bacon_draw315","bacon_draw316","bacon_draw317","bacon_draw318","bacon_draw319","bacon_draw320","bacon_draw321","bacon_draw322","bacon_draw323","bacon_draw324","bacon_draw325","bacon_draw326","bacon_draw327","bacon_draw328","bacon_draw329","bacon_draw330","bacon_draw331","bacon_draw332","bacon_draw333","bacon_draw334","bacon_draw335","bacon_draw336","bacon_draw337","bacon_draw338","bacon_draw339","bacon_draw340","bacon_draw341","bacon_draw342","bacon_draw343","bacon_draw344","bacon_draw345","bacon_draw346","bacon_draw347","bacon_draw348","bacon_draw349","bacon_draw350","bacon_draw351","bacon_draw352","bacon_draw353","bacon_draw354","bacon_draw355","bacon_draw356","bacon_draw357","bacon_draw358","bacon_draw359","bacon_draw360","bacon_draw361","bacon_draw362","bacon_draw363","bacon_draw364","bacon_draw365","bacon_draw366","bacon_draw367","bacon_draw368","bacon_draw369","bacon_draw370","bacon_draw371","bacon_draw372","bacon_draw373","bacon_draw374","bacon_draw375","bacon_draw376","bacon_draw377","bacon_draw378","bacon_draw379","bacon_draw380","bacon_draw381","bacon_draw382","bacon_draw383","bacon_draw384","bacon_draw385","bacon_draw386","bacon_draw387","bacon_draw388","bacon_draw389","bacon_draw390","bacon_draw391","bacon_draw392","bacon_draw393","bacon_draw394","bacon_draw395","bacon_draw396","bacon_draw397","bacon_draw398","bacon_draw399","bacon_draw400","bacon_draw401","bacon_draw402","bacon_draw403","bacon_draw404","bacon_draw405","bacon_draw406","bacon_draw407","bacon_draw408","bacon_draw409","bacon_draw410","bacon_draw411","bacon_draw412","bacon_draw413","bacon_draw414","bacon_draw415","bacon_draw416","bacon_draw417","bacon_draw418","bacon_draw419","bacon_draw420","bacon_draw421","bacon_draw422","bacon_draw423","bacon_draw424","bacon_draw425","bacon_draw426","bacon_draw427","bacon_draw428","bacon_draw429","bacon_draw430","bacon_draw431","bacon_draw432","bacon_draw433","bacon_draw434","bacon_draw435","bacon_draw436","bacon_draw437","bacon_draw438","bacon_draw439","bacon_draw440","bacon_draw441","bacon_draw442","bacon_draw443","bacon_draw444","bacon_draw445","bacon_draw446","bacon_draw447","bacon_draw448","bacon_draw449","bacon_draw450","bacon_draw451","bacon_draw452","bacon_draw453","bacon_draw454","bacon_draw455","bacon_draw456","bacon_draw457","bacon_draw458","bacon_draw459","bacon_draw460","bacon_draw461","bacon_draw462","bacon_draw463","bacon_draw464","bacon_draw465","bacon_draw466","bacon_draw467","bacon_draw468","bacon_draw469","bacon_draw470","bacon_draw471","bacon_draw472","bacon_draw473","bacon_draw474","bacon_draw475","bacon_draw476","bacon_draw477","bacon_draw478","bacon_draw479","bacon_draw480","bacon_draw481","bacon_draw482","bacon_draw483","bacon_draw484","bacon_draw485","bacon_draw486","bacon_draw487","bacon_draw488","bacon_draw489","bacon_draw490","bacon_draw491","bacon_draw492","bacon_draw493","bacon_draw494","bacon_draw495","bacon_draw496","bacon_draw497","bacon_draw498","bacon_draw499","bacon_draw500","depth","ASH","BEECH","BIRCH","ELM","HEMLOCK","MAPLE","OAK","OTHER.CONIFER","OTHER.HARDWOOD","PINE","SPRUCE","TAMARACK"
19931,"LonestarLake",45.932,-92.365,"wisconsin",284,236,319.77179678263,166.205496059207,357.31042860737,255.552291025227,206.499092453544,171.775357949229,131.899481400266,204.674486745956,237.787232137207,139.667058080314,147.315482338917,38.3105173674563,178.540178792183,221.299429867965,156.153332189776,231.598242873443,192.92648702199,443.931168242528,314.078613964054,201.784193537617,187.704758218711,343.034711477405,423.996397762106,248.201549683093,248.515033324938,291.364260058831,283.716661714158,284.802315731224,142.220083934966,195.414455810639,263.555958890161,232.693429160081,185.427629639677,133.784498905334,305.93910418958,345.775102366301,370.137715301193,103.53787609933,175.198675434964,141.445190557599,341.89800603855,104.310114539703,421.770547078678,261.99700740368,278.451611196008,314.712334797969,204.773938971636,264.69766872079,228.088281058921,245.661350880663,82.0356517421261,267.550644980869,296.010895487297,296.147018159902,193.339114631393,255.271583087915,348.776360554856,314.450675896894,196.458947374948,325.001954617646,345.164840185291,190.256056540225,322.91566756367,318.961628659498,330.633369343604,250.524175022376,226.012198658236,82.1959901677385,255.451381852304,363.2465929502,272.242332271815,307.685052737698,295.900651712425,286.571011474078,234.220855916423,230.463338034694,57.7587467894943,320.846836730017,132.369985822571,284.947382558729,163.020293827974,383.840418195899,189.60938263256,177.349829439392,245.116270987583,312.870278837603,154.469993277851,237.342341274954,383.792576011782,242.66805266087,259.615021021645,251.026742189964,389.493885020463,245.793182548602,292.250312884526,287.243398417658,303.191923036133,201.302321294011,362.617931150086,324.591687828877,289.388369882319,217.891781359935,314.093783026337,238.293496890606,197.652297842611,291.020803976681,368.34815373286,156.347199506191,308.641463527921,218.680519325112,178.370804006448,219.92541988151,218.160941004929,164.458336898769,100.445442850342,110.34089314575,237.496360697967,258.775074569129,258.069531102697,252.484739292618,303.740695096935,360.725832313393,60.8000402651114,123.092601660793,235.869593054497,229.248631032121,341.303033360909,132.085287197933,212.432625932861,173.082909358882,266.195173167167,248.369134533891,205.862761948639,331.464120936966,310.047034446242,208.024033042918,183.402678177935,201.987558307572,209.965376601724,90.8944470389156,264.996147110674,198.520214927386,230.754145959475,171.164429678527,133.38418274675,264.078777775439,476.829729863378,307.070897692446,209.883606099207,146.403592040982,263.836940132901,301.727230836236,238.199552825405,340.191355605094,255.02015296829,168.552343955341,260.255493482344,239.139087776254,324.682194778603,310.720089754604,347.239410299755,157.09339657484,406.891065037187,187.958458381546,62.9109376621115,275.387277095675,166.533806219556,284.859177000551,204.673856985296,324.330735400378,263.46040939892,241.604594575977,253.519239262862,132.827519774836,224.444105005019,263.233819363151,248.893198114931,222.556577416316,293.329246532214,202.3842385867,227.636042752496,199.024888007302,285.545990110237,289.41649163244,238.002392362921,307.844959773254,323.431584181089,195.656072940493,243.973039435916,302.190613232589,270.84933403062,171.418216861317,213.411927393847,322.397030027383,135.523161166214,230.93478420443,198.906771439297,173.874814650696,360.497919849217,319.725048969216,291.120266770896,270.535447806868,347.418847419189,246.13741000096,318.245877374444,217.783042579818,241.704735902016,272.088681352892,176.058852219945,213.912391537648,294.11500565895,228.056382193117,215.496495483756,267.71344300273,152.289583266376,283.110142953075,147.889343947415,375.18491279608,193.531551805644,278.536506438514,204.700429080283,217.806965244077,295.574054176613,326.344527082053,327.910554373234,188.907390499277,221.923500541117,200.825541243819,242.655069034166,220.047093923555,243.350322325109,225.657116785344,195.209308187032,272.5831765532,194.781569937386,277.819669705827,310.740671456727,240.341812623738,326.051841157311,-5.61660325475884,319.237644832315,266.868071675823,330.715649975088,192.039335882785,218.144769670695,159.785685110357,320.204473503218,250.898298688695,272.631209028771,238.031874351888,288.677363546292,254.124242642435,187.825576491168,367.837460388152,236.566464194287,238.613315755597,298.189833666878,188.212311904215,238.101489487824,70.7133572465828,298.104085187544,348.433598755715,195.470794764271,261.960435661369,336.952414994926,426.761394312847,96.9114373992659,203.408680857272,256.588145138149,257.845614046677,189.608566342438,100.81000206077,361.111801218223,221.284159363845,254.503539352622,249.16416319218,187.777974782069,241.76037665402,285.216180061716,115.79611934337,178.354467600399,163.774431715694,130.696920107886,174.596593482045,202.360250867053,288.14126515294,205.977772681445,352.053380550925,136.355856061832,379.336147949909,239.047636030205,256.227047386036,234.711290675695,278.239076880801,117.934046744545,316.934998411417,336.382508022375,135.406486781633,309.116998142376,224.539795193612,189.444112796641,279.354417943301,385.211416559143,236.884338103388,180.477927136437,296.680698270877,263.983684723472,261.168352911096,360.906271804652,282.435893849686,269.066711449355,139.279464984141,244.821501885428,47.6383541118572,161.507276823266,156.810043464948,224.759015679897,49.8488265610731,236.276213898695,367.200650613585,214.665973203146,183.550730238086,263.246205802418,231.571345119716,181.40612443067,283.91256795596,287.511140514476,150.891300200564,345.150305902925,290.931342721971,128.921409959161,172.641819030483,175.681450137898,183.809343314181,294.4030850105,353.580825516527,140.708408571537,126.800661856365,268.906272000184,192.352777100818,163.212612650556,198.343260702389,224.876259863248,225.711398544103,259.354881255077,268.863694964737,163.906368417092,18.3091425944101,234.318863594292,306.320166346653,332.465288549186,366.827705103454,121.372711511937,100.496198791037,130.992592373808,202.561829945119,231.345487125214,215.835855212116,197.794051218382,290.248030104723,298.31342231474,368.027254871761,365.595513664594,398.524576051692,321.24409499439,202.070802389826,330.998491077841,289.146721170339,384.256289894324,262.071242498284,123.902618047104,171.581231373928,218.172236373818,342.382733789519,306.000552152592,357.023193704883,297.119683644614,149.006952882287,269.518071808792,194.391437859028,223.012160737412,337.636235509649,250.832798202407,176.328561161801,265.218602873076,218.278445744779,225.247313972015,323.673667372547,210.797940622867,224.414067814734,326.149993574288,286.307242769865,317.618957209424,251.629154697371,294.27334928519,182.223720287936,333.642450973642,261.416129525961,257.722006101379,150.67289745646,206.594316425116,191.341865903812,5.1749673594685,255.724500195924,351.864308530784,151.487166354599,258.301348858689,237.728036691406,350.436739911362,293.763376474093,90.6082566441252,265.923963597989,179.52401972384,320.234182681537,191.157876705577,155.325428404209,178.491806260203,113.896204022391,239.099380865929,96.750754485985,343.461789142088,450.176051664338,226.893890924886,150.12990115001,152.601211215735,287.571103004635,289.104058114674,315.28285859956,270.559364781674,24.3772289081551,170.548338548533,46.9648406989648,226.903328234949,253.982106012482,226.213673075387,173.995302784252,218.115312908786,217.231958427012,132.291262725456,206.375337107569,224.597547666979,283.343189938186,255.694813041332,233.4115913112,168.734364270955,212.08542297668,111.876568892558,160.518298723217,288.84236422968,210.436461894313,139.337659306443,106.848453458523,-11.6322107469302,323.020039017958,249.157565707993,257.42470120297,282.782527147005,149.086591549722,236.700528541955,239.321225874216,277.544498673632,245.321184263122,262.18734774361,232.81005428543,299.253295305455,144.995680642821,384.659430492881,182.626940001011,108.954524426695,280.835178348386,199.101946848824,216.273008705471,379.003528148763,276.031603464525,235.040738925521,301.003153301778,59.2930910898547,408.606244273108,196.427510486849,229.396383512754,97.4466453060341,276.672966321236,245.60698547123,146.745718817027,263.314271318803,421.003420089488,222.293437332197,350.942221461671,249.011061292609,123.608668805255,219.173034304271,329.55299411088,325.069475333073,284.237164012594,240.550066409806,276.375680481155,192.133188982052,100.041058955953,289.000633322107,220.184496759166,0.5,9,0,121,16,0,9,138,3,48,86,1,0
19931,"LonestarLake",45.932,-92.365,"wisconsin",284,254,248.616330696709,237.431876619585,308.775243480612,186.631529500375,260.077198435187,149.146038733658,316.665903075342,316.298162793446,136.19023773759,276.911826141978,185.247683964984,183.430559207201,247.351598957728,247.911967506536,293.150368265213,210.054456389959,301.156473099227,240.239617547193,197.335628917001,351.93776481536,384.547098886878,245.948780152802,313.284196316415,250.611245742076,288.422826890231,136.439586346811,129.532194400938,267.205319248909,471.40306989269,340.667508999161,193.837679309257,382.832830834451,311.595932198483,362.321529908734,286.413565526163,383.682370719645,127.164999752251,335.754249290358,248.839839917588,305.751378697098,279.263876027137,238.981723630365,267.477683018673,220.283994623566,380.666257035248,434.499052302149,313.902555737773,389.803488793243,429.082591443068,213.151200676943,245.534092439287,237.073092766468,238.193076651644,394.278174199418,280.20905529124,282.791087093602,288.587354300568,205.379539695032,317.267594685737,154.686001559936,255.670392631416,431.956990964447,286.793285443705,184.846655132921,403.707202768706,226.044429365004,298.030762637018,294.53930695022,396.807031676341,251.933946377319,274.488824268609,207.245451551129,244.739950967161,182.526436907153,350.958545707053,219.242252040472,406.843034681412,239.041810423942,122.684289071515,240.019086584226,222.845569898852,287.892653102289,173.674678835051,306.905674357353,253.247588307207,276.955244317353,311.138324868016,203.168429383805,246.252458489163,266.154326913219,192.597245354641,270.579599060415,160.222165508439,347.21068147528,393.875799137868,259.705833689705,283.2809933343,232.373942974136,274.317312046545,296.089828960184,87.71775118868,225.791575749969,268.26233993353,148.328838806872,217.993410941147,234.248371658525,259.20012494809,214.806513377123,215.513159045019,274.829628703357,254.769414640102,264.754455308406,299.495811523405,263.531547981334,105.80418608349,188.142144820902,308.250428085909,357.116003889032,209.876247986893,189.916337756687,197.868945640084,419.881530795378,275.699933061552,163.115346895397,207.241132314871,336.090106373692,266.909306794128,183.166183929046,250.891738075073,167.051675283225,203.626611200171,333.637451648246,385.952247618279,200.14973450038,279.273389251656,307.864804650786,250.166543282233,327.986396727118,215.293037723105,387.907073759486,196.544291872938,257.842681308984,477.009060158466,95.5514765067472,291.574134307526,139.68812266437,233.968708511657,283.631846817586,219.029126165457,196.534587801766,147.955226091825,230.815640726154,246.242224109084,276.321510759487,330.17077285419,186.928582077766,244.862940701904,202.855110417531,332.28968760662,236.495668153133,379.141991266057,161.062842999272,407.899872863577,131.667490639768,252.049456061499,161.620787515572,254.910177463198,291.663429049785,283.693299399602,212.119518403981,205.651260008564,283.51534266534,91.40426665681,216.219588902706,289.178167810029,187.508466461178,218.762656362617,217.232939080793,366.067122505129,218.108506624751,200.416710553302,212.708258328088,353.961319018213,362.854051668221,233.576008568497,284.635505286676,282.051480412008,246.956007455775,216.23845758813,223.330732646803,255.52878775643,361.590649471965,247.458196607404,284.001476908973,216.386597825843,288.927445810469,304.838990794861,309.159408275234,169.813800090199,198.706550412518,170.815720375198,382.217187960186,168.879586386401,176.766544617318,349.802735954804,259.214541823244,283.981676859653,197.870691608708,371.691473268142,266.700131441739,222.035470300145,335.813172546585,292.761271960486,290.986411649099,315.900942884418,129.512981177308,147.361448546117,95.3638797235697,385.874772470298,311.617727552666,260.861671965213,224.946918384222,243.593946024197,238.622236329175,295.33381477532,170.651290804825,133.840073114069,151.441706749425,295.540490987284,398.774085270233,356.234107713363,370.91708189649,342.990192996189,220.441647110734,358.416706679173,316.962487328705,239.336709588934,291.992874621105,338.761017155688,215.846043549643,238.56439941513,234.051922645059,79.0165561158653,282.640426106541,309.770486092782,327.129418788833,234.058938542458,180.948259740419,224.644686224636,241.960678749648,297.965648803427,191.545579437477,320.880800314766,280.242950322468,401.04255850954,239.239100110792,251.646163398317,264.704616752363,336.596353090549,389.924548805304,185.236251244911,262.468205929233,159.068847935012,251.887539346511,302.08711741217,340.625434574516,292.695422895512,198.644539845652,283.10788952996,218.46239686533,191.657958870734,106.834940267797,294.61287534634,376.393396856494,427.566487488047,315.159878520982,331.107036701756,291.452507069589,405.967381716675,122.919413978175,449.786423853065,286.280665627448,234.348962671758,296.517301009258,245.691898785493,244.594417307092,245.174785496654,242.01429993223,351.940401782319,220.056890217743,170.769942319789,260.682491622678,300.072696622106,251.957251814621,284.696848306827,179.635743639347,148.904310404774,67.002564683895,367.655417507515,271.426136557294,209.436592893027,262.453333695599,223.50836622638,245.625245233465,177.619835374276,248.049764411595,234.084709048447,96.0425015264526,292.679873797784,274.896938130786,73.8477023726097,222.58181442036,262.691882037529,308.149241753291,369.775626403872,248.306696479193,264.200789476859,302.40085182641,155.977611520946,29.4238896952463,246.289599381925,295.911287728093,304.781682511208,291.89602840988,66.0188374793542,305.405708956631,147.939636664083,129.672715940364,101.852646264077,239.489256327617,211.325712017255,380.797982440098,117.385660641178,115.604931050825,207.228255743239,304.755261335082,168.295268909334,162.279607741404,222.706788680621,201.158415521931,447.023597306892,308.225000161539,273.711197897792,281.659377829368,141.941169253406,190.381196152691,438.124270373029,360.343951387744,287.853878757301,297.33997975997,197.257675225922,364.286165129682,127.543740845225,320.899267999229,372.196825536924,356.093296213658,302.324246509289,213.97746929115,272.154269948959,232.107191382766,232.849081540515,338.754925524089,115.043019718387,236.866563284622,144.922604527453,105.375340898643,233.137873354953,247.342575707622,291.61812425229,187.15345452804,271.305623928991,221.400723236235,359.731833848961,299.408503649442,328.552899353244,198.861929354639,211.871697054916,297.319167746926,199.506121586975,197.130640611882,376.612958619859,374.3277551093,335.7952576699,208.105279646504,191.411755237396,126.488937938974,333.970624420334,234.943753940847,265.845199072243,173.638525060031,95.9049928892085,96.9099969534206,203.774215581011,414.857884685346,314.493733991379,155.012194810711,262.53635791674,184.83003253043,247.666620676228,291.474054984009,123.107341399489,356.943423539608,195.819079562057,213.855029172936,174.009973451385,250.847398040566,261.288076470264,434.274746460629,241.222649269182,353.807631109705,217.036966666653,108.921495508223,304.346146437138,180.815777903511,169.567272083552,236.431205965801,372.980493692129,254.083237964776,205.836108354545,242.899108034997,284.501822897558,280.090941711963,125.079582302095,236.803165285615,216.989216849373,303.867041249303,197.057534235577,274.808141440786,289.884363721098,276.824875660583,206.579970431852,250.77686883368,335.441988712774,260.411713274656,211.317028951576,406.564684144343,158.892310157431,261.339631613239,341.95250844695,336.007885152398,240.990472040528,297.78201736902,275.234829682773,174.339338978636,324.762553102373,159.91603107927,194.941233792651,330.504286311481,232.15594787434,265.683468263468,272.478642900289,167.361082254519,176.628817139561,215.045663699512,205.392605215582,126.958664920978,394.477292505583,329.205027477019,160.820970472932,293.090790260992,297.717652742641,184.042068298094,205.590110723961,212.108634606468,177.918098280449,518.780134671169,321.704709524249,308.626978895276,151.022155772638,161.671579880338,96.8159787880836,317.070743987004,328.985020125255,149.009963926574,255.247005095404,225.740148236405,185.9890731415,201.471311837571,388.442428815892,278.391051892282,281.9717860322,188.78138483439,229.720808389871,217.186432224602,377.026631173551,355.794012231692,321.151638089549,263.363111486112,266.43289667145,314.372440577499,322.967330600291,339.713261915686,188.248211567326,335.947042342994,353.890040966609,133.283490942504,403.26824824334,171.740985467124,206.115158023315,256.060018617285,6.5,7,0,52,6,0,3,73,0,13,58,1,0
